"max_iters","gamma","categorical_subsets","standardize","nan_threshold_percentage","nan_replacement_type","extrema_clip_percentage","non_informative_threshold","feature_augmentation","poly_max_degree","ihs","sine","sinh","cosine","cosh","exp","abs","seed","test_accuracies"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.676, 0.724, 0.722, 0.736, 0.708, 0.678, 0.708, 0.67, 0.732]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.678, 0.722, 0.722, 0.734, 0.706, 0.674, 0.706, 0.674, 0.732]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.676, 0.724, 0.722, 0.736, 0.708, 0.678, 0.708, 0.67, 0.732]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.678, 0.722, 0.722, 0.734, 0.706, 0.674, 0.706, 0.674, 0.732]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.698, 0.736, 0.736, 0.752, 0.724, 0.692, 0.706, 0.688, 0.758]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.696, 0.732, 0.74, 0.742, 0.72, 0.686, 0.716, 0.686, 0.752]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.698, 0.736, 0.736, 0.752, 0.724, 0.692, 0.706, 0.688, 0.758]"
3000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.696, 0.732, 0.74, 0.742, 0.72, 0.686, 0.716, 0.686, 0.752]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.704, 0.746, 0.752, 0.764, 0.742, 0.68, 0.726, 0.714, 0.76]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.702, 0.75, 0.752, 0.764, 0.744, 0.68, 0.73, 0.712, 0.762]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.704, 0.746, 0.752, 0.764, 0.742, 0.68, 0.726, 0.714, 0.76]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.702, 0.75, 0.752, 0.764, 0.744, 0.68, 0.73, 0.712, 0.762]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.714, 0.76, 0.746, 0.78, 0.746, 0.698, 0.732, 0.732, 0.78]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.71, 0.714, 0.762, 0.744, 0.776, 0.744, 0.696, 0.73, 0.732, 0.78]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.714, 0.76, 0.746, 0.78, 0.746, 0.698, 0.732, 0.732, 0.78]"
3000,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.71, 0.714, 0.762, 0.744, 0.776, 0.744, 0.696, 0.73, 0.732, 0.78]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.754, 0.694, 0.76, 0.722, 0.766, 0.764, 0.712, 0.732, 0.752, 0.748]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.754, 0.7, 0.762, 0.724, 0.768, 0.766, 0.71, 0.73, 0.752, 0.746]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.754, 0.694, 0.76, 0.722, 0.766, 0.764, 0.712, 0.732, 0.752, 0.748]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.754, 0.7, 0.762, 0.724, 0.768, 0.766, 0.71, 0.73, 0.752, 0.746]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.742, 0.708, 0.772, 0.74, 0.78, 0.77, 0.73, 0.742, 0.754, 0.772]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.708, 0.772, 0.742, 0.776, 0.77, 0.73, 0.738, 0.754, 0.774]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.742, 0.708, 0.772, 0.74, 0.78, 0.77, 0.73, 0.742, 0.754, 0.772]"
3000,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.708, 0.772, 0.742, 0.776, 0.77, 0.73, 0.738, 0.754, 0.774]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.686, 0.732, 0.692, 0.726, 0.718, 0.652, 0.662, 0.726, 0.728]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.69, 0.73, 0.7, 0.726, 0.72, 0.66, 0.656, 0.726, 0.73]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.686, 0.732, 0.692, 0.726, 0.718, 0.652, 0.662, 0.726, 0.728]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.69, 0.73, 0.7, 0.726, 0.72, 0.66, 0.656, 0.726, 0.73]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.746, 0.682, 0.702, 0.706, 0.746, 0.72, 0.696, 0.686, 0.722, 0.746]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.682, 0.71, 0.718, 0.742, 0.722, 0.696, 0.692, 0.722, 0.75]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.746, 0.682, 0.702, 0.706, 0.746, 0.72, 0.696, 0.686, 0.722, 0.746]"
3000,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.682, 0.71, 0.718, 0.742, 0.722, 0.696, 0.692, 0.722, 0.75]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.696, 0.696, 0.708, 0.728, 0.734, 0.614, 0.65, 0.646, 0.744]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.674, 0.708, 0.676, 0.756, 0.72, 0.634, 0.656, 0.68, 0.726]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.696, 0.696, 0.708, 0.728, 0.734, 0.614, 0.65, 0.646, 0.744]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.674, 0.708, 0.676, 0.756, 0.72, 0.634, 0.656, 0.68, 0.726]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.678, 0.628, 0.712, 0.73, 0.722, 0.674, 0.672, 0.666, 0.73]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.702, 0.686, 0.668, 0.73, 0.698, 0.678, 0.658, 0.684, 0.744]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.678, 0.628, 0.712, 0.73, 0.722, 0.674, 0.672, 0.666, 0.73]"
3000,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.702, 0.686, 0.668, 0.73, 0.698, 0.678, 0.658, 0.684, 0.744]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.722, 0.72, 0.736, 0.708, 0.678, 0.718, 0.674, 0.73]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.72, 0.722, 0.738, 0.706, 0.678, 0.72, 0.674, 0.728]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.722, 0.72, 0.736, 0.708, 0.678, 0.718, 0.674, 0.73]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.72, 0.722, 0.738, 0.706, 0.678, 0.72, 0.674, 0.728]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.7, 0.738, 0.738, 0.748, 0.726, 0.692, 0.716, 0.696, 0.758]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.694, 0.73, 0.742, 0.742, 0.714, 0.688, 0.716, 0.696, 0.75]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.7, 0.738, 0.738, 0.748, 0.726, 0.692, 0.716, 0.696, 0.758]"
3200,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.694, 0.73, 0.742, 0.742, 0.714, 0.688, 0.716, 0.696, 0.75]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.72, 0.696, 0.75, 0.748, 0.764, 0.74, 0.686, 0.732, 0.712, 0.764]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.7, 0.75, 0.75, 0.764, 0.742, 0.686, 0.736, 0.714, 0.764]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.72, 0.696, 0.75, 0.748, 0.764, 0.74, 0.686, 0.732, 0.712, 0.764]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.7, 0.75, 0.75, 0.764, 0.742, 0.686, 0.736, 0.714, 0.764]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.712, 0.752, 0.748, 0.768, 0.748, 0.694, 0.75, 0.728, 0.778]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.714, 0.754, 0.748, 0.768, 0.75, 0.694, 0.75, 0.726, 0.776]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.712, 0.752, 0.748, 0.768, 0.748, 0.694, 0.75, 0.728, 0.778]"
3200,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.714, 0.754, 0.748, 0.768, 0.75, 0.694, 0.75, 0.726, 0.776]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.714, 0.742, 0.734, 0.764, 0.748, 0.706, 0.742, 0.734, 0.732]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.746, 0.734, 0.762, 0.748, 0.706, 0.742, 0.734, 0.734]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.714, 0.742, 0.734, 0.764, 0.748, 0.706, 0.742, 0.734, 0.732]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.746, 0.734, 0.762, 0.748, 0.706, 0.742, 0.734, 0.734]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.73, 0.76, 0.742, 0.77, 0.746, 0.73, 0.746, 0.74, 0.756]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.732, 0.758, 0.74, 0.764, 0.748, 0.728, 0.744, 0.74, 0.76]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.73, 0.76, 0.742, 0.77, 0.746, 0.73, 0.746, 0.74, 0.756]"
3200,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.732, 0.758, 0.74, 0.764, 0.748, 0.728, 0.744, 0.74, 0.76]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.698, 0.686, 0.664, 0.67, 0.704, 0.698, 0.658, 0.72, 0.71, 0.722]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.688, 0.66, 0.67, 0.702, 0.69, 0.658, 0.716, 0.706, 0.722]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.698, 0.686, 0.664, 0.67, 0.704, 0.698, 0.658, 0.72, 0.71, 0.722]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.688, 0.66, 0.67, 0.702, 0.69, 0.658, 0.716, 0.706, 0.722]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.72, 0.7, 0.724, 0.702, 0.734, 0.712, 0.688, 0.728, 0.72, 0.738]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.704, 0.72, 0.704, 0.732, 0.714, 0.684, 0.724, 0.726, 0.74]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.72, 0.7, 0.724, 0.702, 0.734, 0.712, 0.688, 0.728, 0.72, 0.738]"
3200,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.714, 0.704, 0.72, 0.704, 0.732, 0.714, 0.684, 0.724, 0.726, 0.74]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.66, 0.6, 0.606, 0.66, 0.648, 0.65, 0.698, 0.648, 0.7]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.698, 0.57, 0.652, 0.652, 0.606, 0.622, 0.728, 0.62, 0.682]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.66, 0.6, 0.606, 0.66, 0.648, 0.65, 0.698, 0.648, 0.7]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.698, 0.57, 0.652, 0.652, 0.606, 0.622, 0.728, 0.62, 0.682]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.7, 0.66, 0.652, 0.714, 0.694, 0.672, 0.718, 0.68, 0.716]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.658, 0.596, 0.664, 0.716, 0.666, 0.636, 0.696, 0.676, 0.69]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.7, 0.66, 0.652, 0.714, 0.694, 0.672, 0.718, 0.68, 0.716]"
3200,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.658, 0.596, 0.664, 0.716, 0.666, 0.636, 0.696, 0.676, 0.69]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.724, 0.724, 0.738, 0.71, 0.674, 0.718, 0.672, 0.73]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.676, 0.726, 0.726, 0.74, 0.708, 0.674, 0.72, 0.672, 0.734]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.724, 0.724, 0.738, 0.71, 0.674, 0.718, 0.672, 0.73]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.676, 0.726, 0.726, 0.74, 0.708, 0.674, 0.72, 0.672, 0.734]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.686, 0.702, 0.738, 0.74, 0.752, 0.722, 0.69, 0.716, 0.694, 0.76]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.7, 0.732, 0.742, 0.744, 0.714, 0.688, 0.718, 0.692, 0.752]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.686, 0.702, 0.738, 0.74, 0.752, 0.722, 0.69, 0.716, 0.694, 0.76]"
3400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.7, 0.732, 0.742, 0.744, 0.714, 0.688, 0.718, 0.692, 0.752]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.7, 0.754, 0.754, 0.758, 0.742, 0.686, 0.726, 0.71, 0.76]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.702, 0.754, 0.754, 0.758, 0.742, 0.684, 0.724, 0.708, 0.76]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.7, 0.754, 0.754, 0.758, 0.742, 0.686, 0.726, 0.71, 0.76]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.702, 0.754, 0.754, 0.758, 0.742, 0.684, 0.724, 0.708, 0.76]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.71, 0.764, 0.752, 0.77, 0.748, 0.694, 0.742, 0.728, 0.77]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.71, 0.764, 0.746, 0.768, 0.748, 0.694, 0.746, 0.73, 0.77]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.71, 0.764, 0.752, 0.77, 0.748, 0.694, 0.742, 0.728, 0.77]"
3400,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.71, 0.764, 0.746, 0.768, 0.748, 0.694, 0.746, 0.73, 0.77]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.706, 0.762, 0.752, 0.776, 0.738, 0.706, 0.734, 0.74, 0.752]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.746, 0.706, 0.76, 0.752, 0.776, 0.742, 0.71, 0.74, 0.738, 0.748]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.706, 0.762, 0.752, 0.776, 0.738, 0.706, 0.734, 0.74, 0.752]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.746, 0.706, 0.76, 0.752, 0.776, 0.742, 0.71, 0.74, 0.738, 0.748]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.726, 0.78, 0.748, 0.774, 0.744, 0.724, 0.756, 0.752, 0.75]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.728, 0.778, 0.746, 0.776, 0.742, 0.72, 0.756, 0.752, 0.754]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.726, 0.78, 0.748, 0.774, 0.744, 0.724, 0.756, 0.752, 0.75]"
3400,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.75, 0.728, 0.778, 0.746, 0.776, 0.742, 0.72, 0.756, 0.752, 0.754]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.678, 0.72, 0.706, 0.746, 0.736, 0.68, 0.7, 0.72, 0.742]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.678, 0.716, 0.71, 0.746, 0.742, 0.678, 0.698, 0.722, 0.744]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.678, 0.72, 0.706, 0.746, 0.736, 0.68, 0.7, 0.72, 0.742]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.678, 0.716, 0.71, 0.746, 0.742, 0.678, 0.698, 0.722, 0.744]"
