"max_iters","gamma","categorical_subsets","standardize","nan_threshold_percentage","nan_replacement_type","extrema_clip_percentage","non_informative_threshold","feature_augmentation","poly_max_degree","ihs","sine","sinh","cosine","cosh","exp","abs","seed","test_accuracies"
3400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.696, 0.718, 0.696, 0.76, 0.742, 0.676, 0.686, 0.742, 0.748]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.702, 0.718, 0.684, 0.76, 0.738, 0.678, 0.68, 0.732, 0.754]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.696, 0.718, 0.696, 0.76, 0.742, 0.676, 0.686, 0.742, 0.748]"
3400,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.702, 0.718, 0.684, 0.76, 0.738, 0.678, 0.68, 0.732, 0.754]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.62, 0.654, 0.676, 0.71, 0.686, 0.648, 0.624, 0.694, 0.71]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.616, 0.662, 0.658, 0.634, 0.722, 0.664, 0.638, 0.674, 0.718]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.62, 0.654, 0.676, 0.71, 0.686, 0.648, 0.624, 0.694, 0.71]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.616, 0.662, 0.658, 0.634, 0.722, 0.664, 0.638, 0.674, 0.718]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.678, 0.638, 0.714, 0.69, 0.712, 0.634, 0.658, 0.67, 0.738]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.662, 0.664, 0.656, 0.742, 0.684, 0.62, 0.616, 0.71, 0.75]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.678, 0.638, 0.714, 0.69, 0.712, 0.634, 0.658, 0.67, 0.738]"
3400,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.662, 0.664, 0.656, 0.742, 0.684, 0.62, 0.616, 0.71, 0.75]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.678, 0.724, 0.726, 0.738, 0.706, 0.678, 0.712, 0.672, 0.734]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.68, 0.72, 0.726, 0.738, 0.708, 0.674, 0.712, 0.672, 0.734]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.678, 0.724, 0.726, 0.738, 0.706, 0.678, 0.712, 0.672, 0.734]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.68, 0.72, 0.726, 0.738, 0.708, 0.674, 0.712, 0.672, 0.734]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.702, 0.736, 0.736, 0.75, 0.728, 0.69, 0.712, 0.696, 0.756]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.704, 0.728, 0.74, 0.746, 0.716, 0.692, 0.72, 0.696, 0.746]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.702, 0.736, 0.736, 0.75, 0.728, 0.69, 0.712, 0.696, 0.756]"
3600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.704, 0.728, 0.74, 0.746, 0.716, 0.692, 0.72, 0.696, 0.746]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.696, 0.752, 0.744, 0.766, 0.746, 0.69, 0.726, 0.71, 0.758]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.696, 0.752, 0.742, 0.766, 0.746, 0.686, 0.726, 0.712, 0.76]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.696, 0.752, 0.744, 0.766, 0.746, 0.69, 0.726, 0.71, 0.758]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.696, 0.752, 0.742, 0.766, 0.746, 0.686, 0.726, 0.712, 0.76]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.714, 0.758, 0.744, 0.778, 0.754, 0.704, 0.736, 0.736, 0.772]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.714, 0.756, 0.74, 0.78, 0.754, 0.706, 0.742, 0.732, 0.77]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.714, 0.758, 0.744, 0.778, 0.754, 0.704, 0.736, 0.736, 0.772]"
3600,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.714, 0.756, 0.74, 0.78, 0.754, 0.706, 0.742, 0.732, 0.77]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.702, 0.762, 0.732, 0.772, 0.748, 0.698, 0.732, 0.738, 0.746]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.702, 0.76, 0.736, 0.77, 0.748, 0.7, 0.74, 0.738, 0.742]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.702, 0.762, 0.732, 0.772, 0.748, 0.698, 0.732, 0.738, 0.746]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.702, 0.76, 0.736, 0.77, 0.748, 0.7, 0.74, 0.738, 0.742]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.718, 0.782, 0.744, 0.774, 0.75, 0.72, 0.744, 0.742, 0.75]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.722, 0.784, 0.748, 0.776, 0.75, 0.714, 0.748, 0.74, 0.754]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.718, 0.782, 0.744, 0.774, 0.75, 0.72, 0.744, 0.742, 0.75]"
3600,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.738, 0.722, 0.784, 0.748, 0.776, 0.75, 0.714, 0.748, 0.74, 0.754]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.71, 0.726, 0.678, 0.73, 0.726, 0.67, 0.728, 0.68, 0.734]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.708, 0.722, 0.684, 0.73, 0.726, 0.67, 0.728, 0.678, 0.738]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.71, 0.726, 0.678, 0.73, 0.726, 0.67, 0.728, 0.68, 0.734]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.708, 0.722, 0.684, 0.73, 0.726, 0.67, 0.728, 0.678, 0.738]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.712, 0.73, 0.71, 0.712, 0.722, 0.694, 0.738, 0.686, 0.756]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.71, 0.718, 0.728, 0.704, 0.714, 0.728, 0.694, 0.742, 0.682, 0.754]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.706, 0.712, 0.73, 0.71, 0.712, 0.722, 0.694, 0.738, 0.686, 0.756]"
3600,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.71, 0.718, 0.728, 0.704, 0.714, 0.728, 0.694, 0.742, 0.682, 0.754]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.67, 0.69, 0.644, 0.684, 0.686, 0.654, 0.69, 0.688, 0.716]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.694, 0.688, 0.664, 0.662, 0.734, 0.692, 0.642, 0.682, 0.676, 0.714]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.67, 0.69, 0.644, 0.684, 0.686, 0.654, 0.69, 0.688, 0.716]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.694, 0.688, 0.664, 0.662, 0.734, 0.692, 0.642, 0.682, 0.676, 0.714]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.698, 0.71, 0.674, 0.686, 0.706, 0.634, 0.74, 0.652, 0.71]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.7, 0.706, 0.66, 0.718, 0.71, 0.658, 0.724, 0.724, 0.736]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.698, 0.71, 0.674, 0.686, 0.706, 0.634, 0.74, 0.652, 0.71]"
3600,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.712, 0.7, 0.706, 0.66, 0.718, 0.71, 0.658, 0.724, 0.724, 0.736]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.72, 0.726, 0.74, 0.708, 0.674, 0.714, 0.67, 0.732]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.682, 0.724, 0.724, 0.742, 0.704, 0.674, 0.712, 0.672, 0.734]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.72, 0.726, 0.74, 0.708, 0.674, 0.714, 0.67, 0.732]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.682, 0.724, 0.724, 0.742, 0.704, 0.674, 0.712, 0.672, 0.734]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.686, 0.704, 0.734, 0.74, 0.752, 0.724, 0.688, 0.712, 0.69, 0.756]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.696, 0.728, 0.74, 0.742, 0.718, 0.688, 0.718, 0.69, 0.75]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.686, 0.704, 0.734, 0.74, 0.752, 0.724, 0.688, 0.712, 0.69, 0.756]"
3800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.696, 0.728, 0.74, 0.742, 0.718, 0.688, 0.718, 0.69, 0.75]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.694, 0.756, 0.738, 0.764, 0.738, 0.686, 0.722, 0.71, 0.762]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.696, 0.756, 0.738, 0.764, 0.74, 0.684, 0.722, 0.708, 0.764]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.694, 0.756, 0.738, 0.764, 0.738, 0.686, 0.722, 0.71, 0.762]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.696, 0.756, 0.738, 0.764, 0.74, 0.684, 0.722, 0.708, 0.764]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.71, 0.76, 0.752, 0.772, 0.748, 0.698, 0.738, 0.712, 0.776]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.718, 0.756, 0.748, 0.768, 0.752, 0.69, 0.74, 0.71, 0.774]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.71, 0.76, 0.752, 0.772, 0.748, 0.698, 0.738, 0.712, 0.776]"
3800,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.718, 0.756, 0.748, 0.768, 0.752, 0.69, 0.74, 0.71, 0.774]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.708, 0.764, 0.744, 0.768, 0.738, 0.698, 0.734, 0.698, 0.74]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.708, 0.766, 0.742, 0.77, 0.74, 0.698, 0.738, 0.698, 0.744]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.708, 0.764, 0.744, 0.768, 0.738, 0.698, 0.734, 0.698, 0.74]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.74, 0.708, 0.766, 0.742, 0.77, 0.74, 0.698, 0.738, 0.698, 0.744]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.718, 0.776, 0.744, 0.772, 0.75, 0.716, 0.734, 0.708, 0.76]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.72, 0.776, 0.746, 0.776, 0.736, 0.72, 0.74, 0.704, 0.758]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.718, 0.776, 0.744, 0.772, 0.75, 0.716, 0.734, 0.708, 0.76]"
3800,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.734, 0.72, 0.776, 0.746, 0.776, 0.736, 0.72, 0.74, 0.704, 0.758]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.676, 0.718, 0.732, 0.724, 0.708, 0.654, 0.694, 0.704, 0.752]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.672, 0.718, 0.736, 0.724, 0.712, 0.654, 0.696, 0.698, 0.754]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.7, 0.676, 0.718, 0.732, 0.724, 0.708, 0.654, 0.694, 0.704, 0.752]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.672, 0.718, 0.736, 0.724, 0.712, 0.654, 0.696, 0.698, 0.754]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.704, 0.71, 0.722, 0.75, 0.722, 0.664, 0.7, 0.718, 0.75]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.696, 0.708, 0.718, 0.766, 0.728, 0.672, 0.702, 0.722, 0.756]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.704, 0.71, 0.722, 0.75, 0.722, 0.664, 0.7, 0.718, 0.75]"
3800,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.696, 0.708, 0.718, 0.766, 0.728, 0.672, 0.702, 0.722, 0.756]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.688, 0.662, 0.72, 0.698, 0.716, 0.73, 0.632, 0.698, 0.69, 0.734]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.698, 0.662, 0.692, 0.712, 0.716, 0.722, 0.66, 0.726, 0.702, 0.738]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.688, 0.662, 0.72, 0.698, 0.716, 0.73, 0.632, 0.698, 0.69, 0.734]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.698, 0.662, 0.692, 0.712, 0.716, 0.722, 0.66, 0.726, 0.702, 0.738]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.704, 0.678, 0.716, 0.746, 0.708, 0.646, 0.686, 0.714, 0.758]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.69, 0.678, 0.706, 0.73, 0.702, 0.654, 0.68, 0.722, 0.736]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.704, 0.678, 0.716, 0.746, 0.708, 0.646, 0.686, 0.714, 0.758]"
3800,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.642, 0.69, 0.678, 0.706, 0.73, 0.702, 0.654, 0.68, 0.722, 0.736]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.722, 0.726, 0.74, 0.708, 0.674, 0.714, 0.676, 0.728]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.72, 0.728, 0.74, 0.706, 0.674, 0.716, 0.672, 0.726]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.722, 0.726, 0.74, 0.708, 0.674, 0.714, 0.676, 0.728]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.72, 0.728, 0.74, 0.706, 0.674, 0.716, 0.672, 0.726]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.698, 0.736, 0.738, 0.752, 0.722, 0.688, 0.71, 0.692, 0.754]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.698, 0.728, 0.744, 0.742, 0.716, 0.688, 0.718, 0.686, 0.75]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.698, 0.736, 0.738, 0.752, 0.722, 0.688, 0.71, 0.692, 0.754]"
4000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.698, 0.728, 0.744, 0.742, 0.716, 0.688, 0.718, 0.686, 0.75]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.69, 0.758, 0.728, 0.772, 0.744, 0.682, 0.728, 0.702, 0.756]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.69, 0.76, 0.728, 0.77, 0.744, 0.68, 0.726, 0.702, 0.756]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.69, 0.758, 0.728, 0.772, 0.744, 0.682, 0.728, 0.702, 0.756]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.73, 0.69, 0.76, 0.728, 0.77, 0.744, 0.68, 0.726, 0.702, 0.756]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.712, 0.762, 0.744, 0.776, 0.75, 0.706, 0.74, 0.714, 0.776]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.716, 0.764, 0.752, 0.776, 0.75, 0.7, 0.748, 0.71, 0.772]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.712, 0.762, 0.744, 0.776, 0.75, 0.706, 0.74, 0.714, 0.776]"
4000,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.716, 0.764, 0.752, 0.776, 0.75, 0.7, 0.748, 0.71, 0.772]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.704, 0.758, 0.724, 0.776, 0.716, 0.69, 0.726, 0.7, 0.754]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.706, 0.754, 0.726, 0.774, 0.712, 0.69, 0.724, 0.696, 0.754]"
