"max_iters","gamma","categorical_subsets","standardize","nan_threshold_percentage","nan_replacement_type","extrema_clip_percentage","non_informative_threshold","feature_augmentation","poly_max_degree","ihs","sine","sinh","cosine","cosh","exp","abs","seed","test_accuracies"
4000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.704, 0.758, 0.724, 0.776, 0.716, 0.69, 0.726, 0.7, 0.754]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.706, 0.754, 0.726, 0.774, 0.712, 0.69, 0.724, 0.696, 0.754]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.726, 0.776, 0.75, 0.778, 0.744, 0.714, 0.738, 0.72, 0.756]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.722, 0.782, 0.746, 0.774, 0.742, 0.714, 0.74, 0.71, 0.756]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.726, 0.776, 0.75, 0.778, 0.744, 0.714, 0.738, 0.72, 0.756]"
4000,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.744, 0.722, 0.782, 0.746, 0.774, 0.742, 0.714, 0.74, 0.71, 0.756]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.666, 0.688, 0.698, 0.742, 0.69, 0.662, 0.708, 0.644, 0.714]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.65, 0.668, 0.682, 0.698, 0.74, 0.688, 0.662, 0.708, 0.648, 0.714]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.666, 0.666, 0.688, 0.698, 0.742, 0.69, 0.662, 0.708, 0.644, 0.714]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.65, 0.668, 0.682, 0.698, 0.74, 0.688, 0.662, 0.708, 0.648, 0.714]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.678, 0.746, 0.726, 0.76, 0.694, 0.674, 0.696, 0.662, 0.704]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.692, 0.678, 0.74, 0.71, 0.768, 0.696, 0.67, 0.694, 0.652, 0.702]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.678, 0.746, 0.726, 0.76, 0.694, 0.674, 0.696, 0.662, 0.704]"
4000,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.692, 0.678, 0.74, 0.71, 0.768, 0.696, 0.67, 0.694, 0.652, 0.702]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.606, 0.664, 0.662, 0.686, 0.7, 0.666, 0.664, 0.704, 0.638, 0.68]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.612, 0.664, 0.704, 0.694, 0.724, 0.642, 0.654, 0.694, 0.628, 0.69]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.606, 0.664, 0.662, 0.686, 0.7, 0.666, 0.664, 0.704, 0.638, 0.68]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.612, 0.664, 0.704, 0.694, 0.724, 0.642, 0.654, 0.694, 0.628, 0.69]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.648, 0.746, 0.722, 0.75, 0.628, 0.662, 0.72, 0.63, 0.71]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.682, 0.662, 0.694, 0.688, 0.752, 0.682, 0.67, 0.716, 0.64, 0.688]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.66, 0.648, 0.746, 0.722, 0.75, 0.628, 0.662, 0.72, 0.63, 0.71]"
4000,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.682, 0.662, 0.694, 0.688, 0.752, 0.682, 0.67, 0.716, 0.64, 0.688]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.726, 0.724, 0.738, 0.708, 0.676, 0.72, 0.674, 0.734]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.728, 0.726, 0.736, 0.704, 0.672, 0.718, 0.674, 0.734]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.676, 0.726, 0.724, 0.738, 0.708, 0.676, 0.72, 0.674, 0.734]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.678, 0.728, 0.726, 0.736, 0.704, 0.672, 0.718, 0.674, 0.734]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.7, 0.736, 0.736, 0.75, 0.72, 0.686, 0.712, 0.692, 0.756]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.696, 0.73, 0.742, 0.742, 0.718, 0.686, 0.72, 0.688, 0.75]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.7, 0.736, 0.736, 0.75, 0.72, 0.686, 0.712, 0.692, 0.756]"
4200,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.696, 0.73, 0.742, 0.742, 0.718, 0.686, 0.72, 0.688, 0.75]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.698, 0.754, 0.742, 0.768, 0.74, 0.682, 0.738, 0.714, 0.754]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.7, 0.754, 0.742, 0.766, 0.74, 0.682, 0.736, 0.71, 0.754]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.698, 0.754, 0.742, 0.768, 0.74, 0.682, 0.738, 0.714, 0.754]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.7, 0.754, 0.742, 0.766, 0.74, 0.682, 0.736, 0.71, 0.754]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.708, 0.762, 0.746, 0.766, 0.746, 0.706, 0.746, 0.712, 0.766]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.712, 0.764, 0.75, 0.768, 0.746, 0.708, 0.748, 0.714, 0.77]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.708, 0.762, 0.746, 0.766, 0.746, 0.706, 0.746, 0.712, 0.766]"
4200,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.712, 0.764, 0.75, 0.768, 0.746, 0.708, 0.748, 0.714, 0.77]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.712, 0.75, 0.726, 0.752, 0.742, 0.706, 0.75, 0.738, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.71, 0.748, 0.726, 0.754, 0.742, 0.708, 0.748, 0.734, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.712, 0.75, 0.726, 0.752, 0.742, 0.706, 0.75, 0.738, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.71, 0.748, 0.726, 0.754, 0.742, 0.708, 0.748, 0.734, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.73, 0.76, 0.74, 0.772, 0.758, 0.72, 0.74, 0.752, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.73, 0.76, 0.74, 0.776, 0.758, 0.722, 0.744, 0.756, 0.75]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.73, 0.76, 0.74, 0.772, 0.758, 0.72, 0.74, 0.752, 0.744]"
4200,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.73, 0.76, 0.74, 0.776, 0.758, 0.722, 0.744, 0.756, 0.75]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.682, 0.684, 0.692, 0.724, 0.71, 0.738, 0.694, 0.752, 0.742, 0.762]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.692, 0.682, 0.694, 0.724, 0.716, 0.734, 0.696, 0.748, 0.74, 0.764]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.682, 0.684, 0.692, 0.724, 0.71, 0.738, 0.694, 0.752, 0.742, 0.762]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.692, 0.682, 0.694, 0.724, 0.716, 0.734, 0.696, 0.748, 0.74, 0.764]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.71, 0.724, 0.718, 0.722, 0.748, 0.722, 0.744, 0.748, 0.768]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.702, 0.708, 0.72, 0.72, 0.718, 0.75, 0.722, 0.748, 0.754, 0.77]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.696, 0.71, 0.724, 0.718, 0.722, 0.748, 0.722, 0.744, 0.748, 0.768]"
4200,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.702, 0.708, 0.72, 0.72, 0.718, 0.75, 0.722, 0.748, 0.754, 0.77]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.626, 0.632, 0.684, 0.696, 0.68, 0.682, 0.672, 0.742, 0.706, 0.748]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.6, 0.686, 0.706, 0.704, 0.692, 0.678, 0.752, 0.722, 0.746]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.626, 0.632, 0.684, 0.696, 0.68, 0.682, 0.672, 0.742, 0.706, 0.748]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.6, 0.686, 0.706, 0.704, 0.692, 0.678, 0.752, 0.722, 0.746]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.702, 0.69, 0.7, 0.698, 0.702, 0.712, 0.71, 0.722, 0.75, 0.764]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.632, 0.688, 0.692, 0.656, 0.72, 0.684, 0.726, 0.732, 0.752]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.702, 0.69, 0.7, 0.698, 0.702, 0.712, 0.71, 0.722, 0.75, 0.764]"
4200,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.704, 0.632, 0.688, 0.692, 0.656, 0.72, 0.684, 0.726, 0.732, 0.752]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.68, 0.726, 0.724, 0.738, 0.704, 0.672, 0.72, 0.674, 0.734]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.728, 0.724, 0.738, 0.704, 0.668, 0.722, 0.674, 0.734]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.68, 0.726, 0.724, 0.738, 0.704, 0.672, 0.72, 0.674, 0.734]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.728, 0.724, 0.738, 0.704, 0.668, 0.722, 0.674, 0.734]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.704, 0.738, 0.738, 0.75, 0.72, 0.688, 0.712, 0.694, 0.756]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.702, 0.734, 0.74, 0.744, 0.716, 0.682, 0.72, 0.688, 0.75]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.704, 0.738, 0.738, 0.75, 0.72, 0.688, 0.712, 0.694, 0.756]"
4400,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.678, 0.702, 0.734, 0.74, 0.744, 0.716, 0.682, 0.72, 0.688, 0.75]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.702, 0.756, 0.736, 0.762, 0.74, 0.688, 0.728, 0.714, 0.754]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.702, 0.756, 0.736, 0.76, 0.742, 0.688, 0.728, 0.712, 0.754]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.702, 0.756, 0.736, 0.762, 0.74, 0.688, 0.728, 0.714, 0.754]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.728, 0.702, 0.756, 0.736, 0.76, 0.742, 0.688, 0.728, 0.712, 0.754]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.724, 0.766, 0.74, 0.766, 0.748, 0.706, 0.742, 0.714, 0.774]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.728, 0.768, 0.744, 0.766, 0.75, 0.706, 0.746, 0.712, 0.772]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.724, 0.766, 0.74, 0.766, 0.748, 0.706, 0.742, 0.714, 0.774]"
4400,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.722, 0.728, 0.768, 0.744, 0.766, 0.75, 0.706, 0.746, 0.712, 0.772]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.718, 0.75, 0.744, 0.746, 0.746, 0.708, 0.734, 0.74, 0.752]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.752, 0.742, 0.744, 0.746, 0.71, 0.734, 0.742, 0.752]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.718, 0.75, 0.744, 0.746, 0.746, 0.708, 0.734, 0.74, 0.752]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.752, 0.742, 0.744, 0.746, 0.71, 0.734, 0.742, 0.752]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.738, 0.762, 0.752, 0.776, 0.772, 0.734, 0.746, 0.762, 0.762]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.738, 0.76, 0.746, 0.78, 0.772, 0.734, 0.746, 0.76, 0.76]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.738, 0.762, 0.752, 0.776, 0.772, 0.734, 0.746, 0.762, 0.762]"
4400,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.738, 0.76, 0.746, 0.78, 0.772, 0.734, 0.746, 0.76, 0.76]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.718, 0.718, 0.718, 0.768, 0.688, 0.692, 0.678, 0.764, 0.742]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.718, 0.716, 0.758, 0.688, 0.686, 0.678, 0.768, 0.74]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.718, 0.718, 0.718, 0.718, 0.768, 0.688, 0.692, 0.678, 0.764, 0.742]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.716, 0.716, 0.718, 0.716, 0.758, 0.688, 0.686, 0.678, 0.768, 0.74]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.746, 0.706, 0.722, 0.748, 0.734, 0.71, 0.698, 0.77, 0.754]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.748, 0.712, 0.722, 0.736, 0.732, 0.706, 0.692, 0.774, 0.752]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.726, 0.746, 0.706, 0.722, 0.748, 0.734, 0.71, 0.698, 0.77, 0.754]"
4400,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.732, 0.748, 0.712, 0.722, 0.736, 0.732, 0.706, 0.692, 0.774, 0.752]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.648, 0.706, 0.71, 0.724, 0.62, 0.676, 0.63, 0.698, 0.704]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.664, 0.712, 0.708, 0.726, 0.62, 0.678, 0.608, 0.696, 0.728]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.648, 0.706, 0.71, 0.724, 0.62, 0.676, 0.63, 0.698, 0.704]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.708, 0.664, 0.712, 0.708, 0.726, 0.62, 0.678, 0.608, 0.696, 0.728]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.652, 0.718, 0.666, 0.69, 0.692, 0.648, 0.684, 0.644, 0.746, 0.746]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.688, 0.718, 0.664, 0.718, 0.712, 0.686, 0.632, 0.61, 0.756, 0.748]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.652, 0.718, 0.666, 0.69, 0.692, 0.648, 0.684, 0.644, 0.746, 0.746]"
4400,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.688, 0.718, 0.664, 0.718, 0.712, 0.686, 0.632, 0.61, 0.756, 0.748]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.682, 0.726, 0.726, 0.736, 0.704, 0.67, 0.716, 0.672, 0.732]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.728, 0.726, 0.736, 0.702, 0.672, 0.718, 0.674, 0.732]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.682, 0.726, 0.726, 0.736, 0.704, 0.67, 0.716, 0.672, 0.732]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.67, 0.678, 0.728, 0.726, 0.736, 0.702, 0.672, 0.718, 0.674, 0.732]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.7, 0.736, 0.736, 0.746, 0.722, 0.686, 0.712, 0.694, 0.756]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.7, 0.726, 0.738, 0.742, 0.72, 0.68, 0.714, 0.688, 0.752]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.7, 0.736, 0.736, 0.746, 0.722, 0.686, 0.712, 0.694, 0.756]"
4600,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.672, 0.7, 0.726, 0.738, 0.742, 0.72, 0.68, 0.714, 0.688, 0.752]"
